,features,coef
3347,latitude_34.195386,-0.00046816420857006223
3348,latitude_34.195685,-0.006088509984285329
3349,latitude_34.196837,0.02785686987128861
3350,latitude_34.19829,0.0
3351,latitude_34.199787,0.0
3352,latitude_34.200175,0.0
3353,latitude_34.201108,0.0
3354,latitude_34.202494,0.0
3355,latitude_34.205504,-0.0011916340308182794
3356,latitude_34.207295,0.002247620476569154
3357,latitude_34.209532,-0.0009595599179089366
3358,latitude_34.2112,-0.008379641508281736
3359,latitude_34.213049,0.0
3360,latitude_34.214054,0.0021638219170723692
3361,latitude_34.223244,-0.0021315490097412225
3362,latitude_34.223768,0.0
3363,latitude_34.224377,0.0
3364,latitude_34.227846,0.01098885058632721
3365,latitude_34.231053,0.0
3366,latitude_34.231318,-0.001918987374701396
3367,latitude_34.234912,0.0009717866716548947
3368,latitude_34.236683,-0.0008736595457194431
3369,latitude_34.238162,0.0
3370,latitude_34.238208,-0.025650606138492946
3371,latitude_34.238802,-0.001415734873679259
3372,latitude_34.239636,-0.0013863238939849766
3373,latitude_34.242058,-0.01974039549502267
3374,latitude_34.243088,0.0
3375,latitude_34.244411,6.185960727039968e-05
3376,latitude_34.245289,-9.642207644357163e-05
3377,latitude_34.248061,0.004517968428772119
3378,latitude_34.250069,0.0
3379,latitude_34.255203,-0.0006996102427984294
3380,latitude_34.255442,-0.0037894271483751023
3381,latitude_34.2565,-0.0048813961665595505
3382,latitude_34.264124,-0.01214308428317159
3383,latitude_34.266389,-0.08057670021238154
3384,latitude_34.269449,-7.298398595864623e-05
3385,latitude_34.273872,0.009200529113771748
3386,latitude_34.274846,0.0
3387,latitude_34.278697,0.0
3388,latitude_34.278967,0.003738054527688344
3389,latitude_34.279221,0.0
3390,latitude_34.281911,0.0
3391,latitude_34.282704,0.0
3392,latitude_34.286131,-3.9674646648297565e-05
3393,latitude_34.291273,0.0
3394,latitude_34.294142,0.0
3395,latitude_34.296574,-0.004492658802346223
3396,latitude_34.296813,-0.004975264759848174
3397,latitude_34.297628,-0.004475013624136956
3398,latitude_34.312945,0.010393933137650092
3399,latitude_34.321621,-0.0569903048029167
3400,latitude_34.341737,-9.833754201795826e-05
3401,latitude_34.358321,0.0023360265524578596
3402,latitude_34.360261,0.0033647781674719965
3403,latitude_34.361387,-0.0004486123197784123
3404,latitude_34.364153,-0.0018067730336118215
3405,latitude_34.370378,-0.000469969782078901
3406,latitude_34.39583,0.0
3407,latitude_34.402343,-0.013325530095679015
3408,latitude_34.404544,0.0
3409,latitude_34.406256,0.0
3410,latitude_34.408161,-0.0035658681714343383
3411,latitude_34.419203,0.027335813997652614
3412,latitude_34.420998,0.0
3413,latitude_34.422519,0.0
3414,latitude_34.424926,0.0040073038387266535
3415,latitude_34.432843,0.0
3416,latitude_34.437945,0.27703919865470017
3417,latitude_34.438581,0.0
3418,latitude_34.43987,0.0
3419,latitude_34.441123,0.0027889597410210186
3420,latitude_34.441398,0.0
3421,latitude_34.445239,-0.0008150154249106297
3422,latitude_34.457005,0.0
3423,latitude_34.457541,-0.15650794916848879
3424,latitude_34.457829,0.0005964397742991215
3425,latitude_34.459322,0.0
3426,latitude_34.460197,-0.0024505821982254684
3427,latitude_34.486835,0.005639201218869153
3428,latitude_34.489983,-0.0006809204130216643
3429,latitude_34.500091,-0.026848390816406418
3430,latitude_34.501452,-0.0002824206063087993
3431,latitude_34.502432,0.0029602412568661483
3432,latitude_34.505273,0.0
3433,latitude_34.506627,-0.00488106406045408
3434,latitude_34.508417,0.0017586916958014082
3435,latitude_34.536232,-0.00666452122865686
3436,latitude_34.55082,0.0
3437,latitude_34.557711,0.0
3438,latitude_34.559882,-0.002185433207394203
3439,latitude_34.567058,0.0
3440,latitude_34.581308,0.0
3441,latitude_34.598221,0.0
3442,latitude_34.601055,0.0
3443,latitude_34.613476,-0.00047930715757651954
3444,latitude_34.624399,0.0
3445,latitude_34.630356,0.0
3446,latitude_34.631362,0.0
3447,latitude_34.647959,-0.0006300356148732501
3448,latitude_34.659579,0.0009127820549775877
3449,latitude_34.667815,0.0
3450,latitude_34.702766,0.0024514805035683114
3451,latitude_34.70434,-0.00060120842493405
3452,latitude_34.711224,0.0
3453,latitude_34.712708,0.0
3454,latitude_34.727529,-0.0006128270977378274
3455,latitude_34.737031,0.0
3456,latitude_34.741406,7.112690115056874e-05
3457,latitude_34.757477,-9.923265387218379e-05
3458,latitude_34.757783,-0.001118694735033318
3459,latitude_34.758699,0.0018482745002000678
3460,latitude_34.818227,-0.00365240365376904
3461,latitude_34.827662,-0.0007063264648579528
3462,latitude_34.845861,-5.70620995543898e-06
3463,latitude_34.866032,-0.0017383090981317993
3464,latitude_34.875144,0.0011863876407739228
3465,latitude_34.89326,0.0
3466,latitude_34.903052,0.0
3467,latitude_34.907911,-0.0004793466755960402
3468,latitude_34.936,-0.0009272810952427042
3469,latitude_34.943523,0.0
3470,latitude_34.9436,-0.00037027006979481166
3471,latitude_34.956577,0.0
3472,latitude_34.95703,-0.005265858361897696
3473,latitude_34.95934,-0.00039373235282969454
3474,latitude_34.965648,0.0
3475,latitude_34.966777,0.0
3476,latitude_34.983808,0.0
3477,latitude_35.013299,-0.00037684498164210846
3478,latitude_35.050345,0.04543339933913269
3479,latitude_35.059695,-0.0002354263360380871
3480,latitude_35.073777,-0.13147951025736937
3481,latitude_35.097323,0.0
3482,latitude_35.116307,-5.9273601181468214e-05
3483,latitude_35.120833,-0.0006027546121194612
3484,latitude_35.140938,-0.002669773236221178
3485,latitude_35.151491,0.0
3486,latitude_35.16207,-1.583562273390288e-05
3487,latitude_35.165668,0.01731844833171202
3488,latitude_35.176236,-0.003177922170570582
3489,latitude_35.184837,0.006441768323319725
3490,latitude_35.186644,-0.0028303865146739665
3491,latitude_35.214982,0.002190177802269141
3492,latitude_35.215731,0.0
3493,latitude_35.233745,0.0
3494,latitude_35.236549,-0.010659905163314833
3495,latitude_35.245035,0.0
3496,latitude_35.279984,0.0
3497,latitude_35.280113,-3.723350950903483e-05
3498,latitude_35.28952,-0.10492107128857034
3499,latitude_35.303926,0.0
3500,latitude_35.316263,-0.01204588716094047
3501,latitude_35.339796,0.0
3502,latitude_35.342891,0.0
3503,latitude_35.349241,-5.846332615974938e-05
3504,latitude_35.358953,-0.11717536442125485
3505,latitude_35.363339,0.0
3506,latitude_35.369553,0.19790587662240303
3507,latitude_35.38381,0.006685339609679418
3508,latitude_35.383937,-0.0014753804537284093
3509,latitude_35.391733,-0.00025278282034497246
3510,latitude_35.392599,-0.00014868961172660231
3511,latitude_35.405722,0.0
3512,latitude_35.449881,-0.000907502422598258
3513,latitude_35.451402,-0.00014677863100509404
3514,latitude_35.453912,-3.817922578095757e-05
3515,latitude_35.478736,-2.054840856322635e-05
3516,latitude_35.480896,0.0
3517,latitude_35.490705,0.13613642772184972
3518,latitude_35.511833,-0.001977888155285774
3519,latitude_35.523991,0.00011209456485029928
3520,latitude_35.536115,0.0
3521,latitude_35.55647,0.0
3522,latitude_35.559617,0.0
3523,latitude_35.591387,0.0
3524,latitude_35.603913,0.0
3525,latitude_35.607875,0.0
3526,latitude_35.634222,-3.847239310987786e-05
3527,latitude_35.634488,-0.004140535861283632
3528,latitude_35.637715,-0.0018173860609495569
3529,latitude_35.652242,0.0
3530,latitude_35.666886,0.0
3531,latitude_35.676978,-0.0002043460783413129
3532,latitude_35.690535,0.0
3533,latitude_35.710244,0.0013850313556470102
3534,latitude_35.735694,-8.070991823755045e-05
3535,latitude_35.746484,0.0
3536,latitude_35.74837,-0.00025133585102233327
3537,latitude_35.772244,0.009690323068035382
3538,latitude_35.809921,-0.00311578063077374
3539,latitude_35.824572,0.005809451944720723
3540,latitude_35.842889,0.0
3541,latitude_35.846067,-0.1539817490126938
3542,latitude_35.852892,-0.0028545710330906923
3543,latitude_35.858054,-0.008865894922070322
3544,latitude_35.861928,-0.009557787995932399
3545,latitude_35.865795,0.0
3546,latitude_35.869626,-0.053438453822281705
3547,latitude_35.886767,0.0
3548,latitude_35.916943,0.0
3549,latitude_35.924252,-8.743330887210083e-05
3550,latitude_35.930782,0.0
3551,latitude_35.939068,-0.022461112749571285
3552,latitude_35.957019,-0.020839687183109572
3553,latitude_35.989792,-0.00033382921441504985
3554,latitude_35.996008,0.0
3555,latitude_35.996923,0.0
3556,latitude_36.008958,0.0
3557,latitude_36.041315,0.0035381515186860128
3558,latitude_36.04533,-0.00015275160780936123
3559,latitude_36.047414,0.0
3560,latitude_36.057458,0.0
3561,latitude_36.092975,0.019833289624997648
3562,latitude_36.125529,0.0
3563,latitude_36.141319,0.046869255993393096
3564,latitude_36.175255,0.0
3565,latitude_36.185471,0.0
3566,latitude_36.186867,0.0
3567,latitude_36.205465,-0.03426479331329029
3568,latitude_36.217864,0.0
3569,latitude_36.220761,-0.1101730230371805
3570,latitude_36.245926,-0.008071806650709674
3571,latitude_36.248708,0.06974349299541353
3572,latitude_36.27688,-0.004776967179496315
3573,latitude_36.29223,0.0
3574,latitude_36.296851,0.0
3575,latitude_36.29878,-0.00011586687539744125
3576,latitude_36.301689,0.0
3577,latitude_36.303666,0.0
3578,latitude_36.303793,0.0
3579,latitude_36.315979,-0.0018328904832333336
3580,latitude_36.319181,-0.0004758784238000128
3581,latitude_36.362741,-6.523401412168152e-05
3582,latitude_36.37559,0.0004396428701246406
3583,latitude_36.385818,0.0011360564233667493
3584,latitude_36.391777,-0.008757655978773926
3585,latitude_36.397745,0.0
3586,latitude_36.413433,-0.004265022289769623
3587,latitude_36.414216,-0.0010278300330971745
3588,latitude_36.414611,-0.00031353338172302836
3589,latitude_36.444232,0.0
3590,latitude_36.452211,0.0
3591,latitude_36.456091,0.0
3592,latitude_36.460611,-0.007341866750747908
3593,latitude_36.462671,-0.0002998886911954676
3594,latitude_36.464635,-2.2734447816706327e-05
3595,latitude_36.478239,0.0
3596,latitude_36.488056,-0.004186161898382578
3597,latitude_36.497895,0.004520141911138221
3598,latitude_36.520537,0.0
3599,latitude_36.523619,0.0
3600,latitude_36.525703,-0.08238914520479865
3601,latitude_36.52588,0.0
3602,latitude_36.527243,-0.00409173151753696
3603,latitude_36.5276,0.0
3604,latitude_36.545322,0.0
3605,latitude_36.545353,-0.009762277288597363
3606,latitude_36.554618,-0.0011952245988067515
3607,latitude_36.560498,-0.002791814341903112
3608,latitude_36.587497,0.0
3609,latitude_36.590415,0.0
3610,latitude_36.594542,0.0
3611,latitude_36.596271,0.0
3612,latitude_36.600185,0.0012365143098074754
3613,latitude_36.600193,0.0
3614,latitude_36.618337,0.3429596285629411
3615,latitude_36.622237,0.0018983659685915765
3616,latitude_36.623632,-0.00012418220832637728
3617,latitude_36.624338,0.004794671285810414
3618,latitude_36.624641,0.0
3619,latitude_36.625114,-0.04959465762723931
3620,latitude_36.625792,0.0
3621,latitude_36.633498,-0.002615440156285693
3622,latitude_36.635661,-0.010044041930035765
3623,latitude_36.636638,-0.02942095194467728
3624,latitude_36.64152,0.4642452755961247
3625,latitude_36.64545,0.0009950742973043013
3626,latitude_36.654614,0.0018548515050647296
3627,latitude_36.657462,0.0
3628,latitude_36.667794,-0.009888254361652882
3629,latitude_36.687292,0.0
3630,latitude_36.689582,0.0
3631,latitude_36.696759,-7.382438453432589e-06
3632,latitude_36.719141,-0.0171641588125828
3633,latitude_36.722898,0.0
3634,latitude_36.727418,-0.0010357998769351326
3635,latitude_36.732694,-0.00025090937886036046
3636,latitude_36.739385,0.0014440378811911038
3637,latitude_36.749403,0.0
3638,latitude_36.751489,0.0
3639,latitude_36.757345,-1.571802618935332e-05
3640,latitude_36.768774,0.0
3641,latitude_36.77462,0.0
3642,latitude_36.784481,0.0
3643,latitude_36.785618,-0.03943624105196609
3644,latitude_36.78724,-0.02723655535448033
3645,latitude_36.789213,0.0
3646,latitude_36.78979,-3.340885188553333e-05
3647,latitude_36.793601,-0.004681410550190691
3648,latitude_36.798882,0.0
3649,latitude_36.799648,0.0
3650,latitude_36.807595,0.0021022961569063876
3651,latitude_36.810568,0.0
3652,latitude_36.814539,0.11225799342683368
3653,latitude_36.819628,0.0
3654,latitude_36.822715,-0.0042299929944688425
3655,latitude_36.833002,0.004461692636025028
3656,latitude_36.841655,0.0
3657,latitude_36.863303,-0.0009766941402411195
3658,latitude_36.869584,-0.00023787826104741954
3659,latitude_36.875409,-0.0012506063371870233
3660,latitude_36.878364,-0.00027943645772910417
3661,latitude_36.878709,0.0
3662,latitude_36.902954,-0.005118013065207406
3663,latitude_36.917652,0.0
3664,latitude_36.931654,0.0
3665,latitude_36.936228,0.0
3666,latitude_36.959731,0.28180756936153706
3667,latitude_36.974575,0.0
3668,latitude_36.977025,-0.020219430205902344
3669,latitude_36.991762,-0.0017974659648927645
3670,latitude_36.993451,0.0006035218583562059
3671,latitude_36.993666,0.0
3672,latitude_36.995162,-0.001037197670677079
3673,latitude_37.004068,0.0
3674,latitude_37.007238,0.0
3675,latitude_37.007882,-0.0009183330707659253
3676,latitude_37.013471,0.0008495266054177629
3677,latitude_37.023669,0.0
3678,latitude_37.027663,0.0
3679,latitude_37.031404,-0.003469923001730034
3680,latitude_37.03889,0.0
3681,latitude_37.045728,0.0
3682,latitude_37.04584,0.0
3683,latitude_37.051166,-0.0007643098891794665
3684,latitude_37.070177,0.0
3685,latitude_37.078873,-0.14888600477113717
3686,latitude_37.084697,0.003705294345125269
3687,latitude_37.089111,0.0004135476637647633
3688,latitude_37.100948,-0.0247638679719919
3689,latitude_37.106902,-1.557606519910304e-05
3690,latitude_37.114335,0.0
3691,latitude_37.127386,-0.0009635702640894858
3692,latitude_37.140104,-0.003160966464608356
3693,latitude_37.147198,0.0
3694,latitude_37.160194,-0.0009076000812559075
3695,latitude_37.161544,0.00605031078271006
3696,latitude_37.171727,5.074715487007568e-05
3697,latitude_37.17277,0.0
3698,latitude_37.186141,0.0
3699,latitude_37.212191,-0.004781417369371361
3700,latitude_37.218705,-0.0001206280655895094
3701,latitude_37.222842,0.0
3702,latitude_37.223,-0.0040796181886342256
3703,latitude_37.22565,-1.7522865434077364e-05
3704,latitude_37.233034,0.01229619848519916
3705,latitude_37.233226,-0.0001216751472486318
3706,latitude_37.238758,0.0001061280138151932
3707,latitude_37.244307,0.01933156542635019
3708,latitude_37.245505,-0.0037874324874821188
3709,latitude_37.246064,0.0
3710,latitude_37.249377,-7.916316163202803e-05
3711,latitude_37.252057,0.0
3712,latitude_37.255479,0.0
3713,latitude_37.255637,-0.0016161040865301636
3714,latitude_37.257063,-0.0005088184608128768
3715,latitude_37.257772,0.0
3716,latitude_37.266388,-0.0008572945295786695
3717,latitude_37.270938,-0.00027014344988762187
3718,latitude_37.277592,0.0
3719,latitude_37.279689,-0.020550507012399216
3720,latitude_37.284265,0.0
3721,latitude_37.285677,-4.342519393149162e-05
3722,latitude_37.28682,0.00010639082420058081
3723,latitude_37.287758,-1.115830676817696e-05
3724,latitude_37.290606,0.0
3725,latitude_37.294926,0.0
3726,latitude_37.304681,0.001954458922695953
3727,latitude_37.305622,0.09657131598372762
3728,latitude_37.306612,0.0
3729,latitude_37.311088,-0.0007007259918516239
3730,latitude_37.316146,-0.0005787287899421418
3731,latitude_37.316807,0.0
3732,latitude_37.321233,0.00643043684307015
3733,latitude_37.327069,0.0
3734,latitude_37.32886,0.0
3735,latitude_37.329725,0.0
3736,latitude_37.331762,-0.005297366577826654
3737,latitude_37.333851,0.03648258916313751
3738,latitude_37.339533,0.0
3739,latitude_37.343827,0.004680830041285074
3740,latitude_37.343846,0.004158690541393967
3741,latitude_37.34667,0.0022183666864146637
3742,latitude_37.348129,-0.002854912728464746
3743,latitude_37.349546,-9.259929599764373e-05
3744,latitude_37.350284,0.0
3745,latitude_37.3511,-0.002077332799030572
3746,latitude_37.351214,0.0
3747,latitude_37.352911,0.0
3748,latitude_37.361987,0.00014695866853386082
3749,latitude_37.369709,-0.013069289278519325
3750,latitude_37.371862,-0.13925554000849616
3751,latitude_37.375156,0.0
3752,latitude_37.375816,-0.014749167693990102
3753,latitude_37.378541,-0.0004456222507045894
3754,latitude_37.380662,-1.2439610852279513e-05
3755,latitude_37.382909,-0.0013355903612494054
3756,latitude_37.386978,0.0
3757,latitude_37.387027,-0.004084437068855751
3758,latitude_37.388349,-0.0028990219516030974
3759,latitude_37.393554,-0.0001739933476510899
3760,latitude_37.394411,-0.039187401956614486
3761,latitude_37.394536,0.0
3762,latitude_37.40122,-0.0014499909197456774
3763,latitude_37.410236,-0.0006045452808370877
3764,latitude_37.410567,-0.1067281328824343
3765,latitude_37.416159,-0.007384653599980732
3766,latitude_37.419725,0.0
3767,latitude_37.420273,-0.028756981864028065
3768,latitude_37.421299,0.0
3769,latitude_37.421633,0.0
3770,latitude_37.422961,0.0
3771,latitude_37.424342,0.0
3772,latitude_37.424655,0.0
3773,latitude_37.42765,-0.015017152908848155
3774,latitude_37.435664,0.0
3775,latitude_37.441931,0.0
3776,latitude_37.444314,-6.763514374516595e-06
3777,latitude_37.449537,-0.004955142537316086
3778,latitude_37.449551,-9.123803616500339e-05
3779,latitude_37.454924,-9.914367514639281e-05
3780,latitude_37.45567,-0.031021189095933512
3781,latitude_37.45809,-0.0025703423076624972
3782,latitude_37.458367,0.0
3783,latitude_37.461251,-0.005179551739020776
3784,latitude_37.4695,0.00024033300340645767
3785,latitude_37.474396,0.0
3786,latitude_37.479926,-0.047092404702334514
3787,latitude_37.483535,-0.003003747742806911
3788,latitude_37.497915,0.0
3789,latitude_37.499411,0.0
3790,latitude_37.504133,-0.0001724878527528298
3791,latitude_37.505768,0.1751596503807143
3792,latitude_37.509366,0.19617002290494495
3793,latitude_37.515556,-0.0014190413142691346
3794,latitude_37.516791,0.00011277225251009745
3795,latitude_37.521708,-0.0012442828719894203
3796,latitude_37.524721,0.0
3797,latitude_37.526791,-0.006610417137501851
3798,latitude_37.527497,-0.026655953919991475
3799,latitude_37.529656,0.0
3800,latitude_37.538309,0.0
3801,latitude_37.540582,-0.0588021422612317
3802,latitude_37.546007,0.0
3803,latitude_37.550074,-0.003192470166413397
3804,latitude_37.553469,0.0
3805,latitude_37.555473,0.035901606085922
3806,latitude_37.555631,0.0
3807,latitude_37.556094,-0.0033585482826463983
3808,latitude_37.556634,0.0
3809,latitude_37.57028,0.0
3810,latitude_37.571748,0.011466860503691289
3811,latitude_37.572273,-0.00013391284560185902
3812,latitude_37.573633,-0.018499365551066793
3813,latitude_37.581496,0.0
3814,latitude_37.587494,0.0
3815,latitude_37.590421,0.0
3816,latitude_37.5923,0.0
3817,latitude_37.59485,-0.0003052283950369214
3818,latitude_37.601248,0.0011917813882625944
3819,latitude_37.605926,-0.0019468941897014438
3820,latitude_37.609095,0.0
3821,latitude_37.612612,-0.0710320736145419
3822,latitude_37.621458,-0.0022885605970827615
3823,latitude_37.624436,-3.219476183370133e-05
3824,latitude_37.62984,-4.479834824306247e-06
3825,latitude_37.633361,-0.0004639511106766562
3826,latitude_37.639029,0.0016392593447550384
3827,latitude_37.639215,0.0
3828,latitude_37.648647,-0.00023766915525683273
3829,latitude_37.653947,-0.0008206388011523925
3830,latitude_37.654436,0.11804956625825808
3831,latitude_37.654551,0.0
3832,latitude_37.656695,0.0
3833,latitude_37.666587,0.0
3834,latitude_37.669516,0.16756452712075232
3835,latitude_37.670526,-3.365600422127101e-05
3836,latitude_37.671806,0.009979790922506686
3837,latitude_37.672906,0.0
3838,latitude_37.674002,0.12233355977280254
3839,latitude_37.676249,-0.005602633558720167
3840,latitude_37.680844,-5.817359800838052e-05
3841,latitude_37.680968,0.0
3842,latitude_37.684694,0.0
3843,latitude_37.685052,0.0
3844,latitude_37.687264,0.0
3845,latitude_37.691561,0.00022742062865180521
3846,latitude_37.704267,-0.00015102183438895955
3847,latitude_37.704384,-0.001907953105365474
3848,latitude_37.708327,-0.046785660395965434
3849,latitude_37.713152,0.004677523800127555
3850,latitude_37.713926,0.0
3851,latitude_37.716186,-0.009777951052636989
3852,latitude_37.717196,0.0
3853,latitude_37.720498,0.0
3854,latitude_37.721052,-0.000881769802562146
3855,latitude_37.722127,0.0
3856,latitude_37.722302,0.0
3857,latitude_37.722727,0.0
3858,latitude_37.724817,0.0
3859,latitude_37.730269,-0.05657912531074779
3860,latitude_37.731505,-0.00012283995009884914
3861,latitude_37.734971,0.09652708763400517
3862,latitude_37.736535,0.0
3863,latitude_37.739113,-5.1687251055082954e-05
3864,latitude_37.74441,0.0
3865,latitude_37.746699,-6.164645524250252e-05
3866,latitude_37.750021,0.0010156566138305049
3867,latitude_37.750553,0.0
3868,latitude_37.750778,-2.0269629670561096e-05
3869,latitude_37.750822,0.0
3870,latitude_37.758019,0.0
3871,latitude_37.758085,-0.011243735785694051
3872,latitude_37.760412,0.020540899921041696
3873,latitude_37.766556,-3.8246804904093944e-05
3874,latitude_37.768881,0.0
3875,latitude_37.770533,-0.0004915839564000415
3876,latitude_37.773147,-0.009822534624887972
3877,latitude_37.774633,-0.0021191492312825854
3878,latitude_37.776523,0.011579972354785976
3879,latitude_37.776718,0.0
3880,latitude_37.7795,0.007252328725978329
3881,latitude_37.781304,-0.005146677991524018
3882,latitude_37.785033,-7.71741416919948e-05
3883,latitude_37.786031,-0.0019698148163352367
3884,latitude_37.787186,-0.0008476721709737113
3885,latitude_37.789168,0.0001753759690719935
3886,latitude_37.791222,0.0
3887,latitude_37.791481,-0.0015000774991966357
3888,latitude_37.791998,-0.0015230887631279522
3889,latitude_37.792489,-0.0006762633672610804
3890,latitude_37.794487,-0.01943291912668678
3891,latitude_37.797526,-0.0016330004525104487
3892,latitude_37.800254,0.012579358662800919
3893,latitude_37.801776,0.0
3894,latitude_37.802071,-0.0003078180553434477
3895,latitude_37.803883,0.0
3896,latitude_37.80707,0.00020171598253708545
3897,latitude_37.80821,-0.003016388850735185
3898,latitude_37.808731,-0.2356607920573526
3899,latitude_37.809014,0.0
3900,latitude_37.815459,0.0
3901,latitude_37.818543,-0.00012248182200320261
3902,latitude_37.818589,0.0
3903,latitude_37.820894,0.0014520364130688
3904,latitude_37.827946,0.008945386025231164
3905,latitude_37.828416,-0.0032964624871689744
3906,latitude_37.830267,-0.0022193447288002864
3907,latitude_37.83323,0.0014021857642803406
3908,latitude_37.834341,-0.002981409379570942
3909,latitude_37.83726,0.0
3910,latitude_37.84551,-0.1411886896440858
3911,latitude_37.84771,-0.0012616103972856393
3912,latitude_37.848641,0.07200901346104481
3913,latitude_37.855717,-2.9987280255253916e-05
3914,latitude_37.858898,-0.17912919863024396
3915,latitude_37.862128,-0.014318496038673505
3916,latitude_37.863843,0.0
3917,latitude_37.866009,-0.001185892039457154
3918,latitude_37.871416,-0.0010713955761500232
3919,latitude_37.872902,0.0
3920,latitude_37.873283,-0.00894098347858298
3921,latitude_37.873916,0.0
3922,latitude_37.878554,-0.0012511260781608625
3923,latitude_37.881842,0.00081667974874412
3924,latitude_37.885629,-2.1603833073065334e-06
3925,latitude_37.890145,0.004173476647644044
3926,latitude_37.890274,0.0
3927,latitude_37.897743,0.0
3928,latitude_37.897753,0.004544620437886425
3929,latitude_37.900662,0.0
3930,latitude_37.901371,-0.00029300850473989114
3931,latitude_37.902422,-9.296538379447057e-05
3932,latitude_37.902968,-0.0041288773273873616
3933,latitude_37.907777,-0.0002518281117526404
3934,latitude_37.908242,0.0
3935,latitude_37.916648,0.01165206104579401
3936,latitude_37.921034,0.0018282123020429484
3937,latitude_37.921137,-0.0024506558145944053
3938,latitude_37.924014,0.00045644929300113675
3939,latitude_37.924838,-9.101742218296762e-05
3940,latitude_37.937082,-0.007311106104765274
3941,latitude_37.939768,0.0
3942,latitude_37.941456,0.0
3943,latitude_37.942551,-0.00040787636237203103
3944,latitude_37.943087,0.00638933200698149
3945,latitude_37.943954,-0.00011264082526213469
3946,latitude_37.945288,0.0004911143102115642
3947,latitude_37.946282,0.0
3948,latitude_37.946617,0.004874119368790371
3949,latitude_37.950248,0.0
3950,latitude_37.95338,0.0
3951,latitude_37.954089,-0.0002718358059911595
3952,latitude_37.956963,0.0
3953,latitude_37.959706,-0.00024396696735653388
3954,latitude_37.963995,0.0
3955,latitude_37.965695,-0.005943589974927422
3956,latitude_37.971421,0.0
3957,latitude_37.971751,0.0
3958,latitude_37.972662,0.0
3959,latitude_37.974498,0.0
3960,latitude_37.980057,0.0
3961,latitude_37.980269,0.0
3962,latitude_37.982716,-0.0001348919979612986
3963,latitude_37.990118,-0.02026264770992817
3964,latitude_37.990574,0.0029003814860274046
3965,latitude_37.991259,0.0
3966,latitude_37.99272,0.049401140921687216
3967,latitude_37.996462,0.0
3968,latitude_37.999406,-0.0022599195823294685
3969,latitude_38.002125,0.0
3970,latitude_38.00474,-0.00039073833652701525
3971,latitude_38.005839,0.0
3972,latitude_38.006047,-5.38342123203084e-05
3973,latitude_38.010092,0.0
3974,latitude_38.013825,0.0
3975,latitude_38.014457,0.005993664504653734
3976,latitude_38.018065,-0.0008828634235541712
3977,latitude_38.021772,0.0
3978,latitude_38.027218,0.001912477521220387
3979,latitude_38.029729,-0.0009020708622398988
3980,latitude_38.033219,0.0014900205032103708
3981,latitude_38.035707,-0.0007176596886153094
3982,latitude_38.044523,0.0008461801722336575
3983,latitude_38.047746,0.0
3984,latitude_38.049292,0.0
3985,latitude_38.049457,0.0
3986,latitude_38.050558,0.0
3987,latitude_38.052209,0.0
3988,latitude_38.055562,0.0030627937362986074
3989,latitude_38.060264,0.015454166536873796
3990,latitude_38.065359,0.0
3991,latitude_38.067204,0.0
3992,latitude_38.071327,0.0
3993,latitude_38.085839,0.0
3994,latitude_38.093701,0.0
3995,latitude_38.099323,-2.357752119284401e-05
3996,latitude_38.104705,0.0025873920436075546
3997,latitude_38.105733,-0.0014500485899779597
3998,latitude_38.107441,-0.0121241714086732
3999,latitude_38.109125,0.0
4000,latitude_38.112166,-0.10112469133193266
4001,latitude_38.113533,-0.00019195688878307724
4002,latitude_38.121601,0.004816425172084064
4003,latitude_38.123544,-0.016291487754349538
4004,latitude_38.128087,-0.007098388250030667
4005,latitude_38.129308,-0.18040907923175467
4006,latitude_38.135897,0.0
4007,latitude_38.140719,0.0005627693897911162
4008,latitude_38.147852,0.014692870602164922
4009,latitude_38.148862,-0.0004564184047565556
4010,latitude_38.154823,0.0
4011,latitude_38.156971,-0.003052959091902179
4012,latitude_38.157794,-0.0037789355135221443
4013,latitude_38.161321,-0.0002607864215781358
4014,latitude_38.166791,0.0
4015,latitude_38.169605,-0.1552415257172436
4016,latitude_38.183918,-0.00015371508655010068
4017,latitude_38.184583,-0.0022127534827962743
4018,latitude_38.184914,-0.1214875168621919
4019,latitude_38.192608,0.0
4020,latitude_38.196497,0.0
4021,latitude_38.197907,0.0
4022,latitude_38.200231,0.0
4023,latitude_38.208336,0.002167479847217734
4024,latitude_38.224869,0.0
4025,latitude_38.227285,-0.0004955122736172297
4026,latitude_38.232389,-0.0005135952743235708
4027,latitude_38.233879,0.0
4028,latitude_38.235021,0.0
4029,latitude_38.237018,-0.02310567657503837
4030,latitude_38.240419,0.0
4031,latitude_38.240769,0.0
4032,latitude_38.24458,0.0
4033,latitude_38.244806,-0.009589731667757345
4034,latitude_38.25485,-0.0033244514579021385
4035,latitude_38.264262,0.0
4036,latitude_38.265899,-1.981229037640708e-05
4037,latitude_38.274451,0.0
4038,latitude_38.287136,-0.028875762508205758
4039,latitude_38.304194,0.0
4040,latitude_38.311609,-0.04234306803219011
4041,latitude_38.313447,0.0
4042,latitude_38.32153,0.14399483070772318
4043,latitude_38.325599,-0.0002576655717276217
4044,latitude_38.326215,0.0
4045,latitude_38.333133,-5.400810925140076e-05
4046,latitude_38.336216,0.0
4047,latitude_38.33788,-0.08184051762460187
4048,latitude_38.339996,0.0
4049,latitude_38.343282,-6.419967966854375e-05
4050,latitude_38.34719,-0.03950942602772408
